NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
94933,8600000US94933,94107,38092,94933,null,null,94933
94941,8600000US94941,133462,8061,94941,null,null,94941
94971,8600000US94971,84737,56147,94971,null,null,94971
94924,8600000US94924,52375,23422,94924,null,null,94924
94920,8600000US94920,159423,15433,94920,null,null,94920
94949,8600000US94949,83164,8514,94949,null,null,94949
94956,8600000US94956,66289,7440,94956,null,null,94956
94002,8600000US94002,125546,4621,94002,null,null,94002
94107,8600000US94107,143467,12628,94107,null,null,94107
94109,8600000US94109,79979,4448,94109,null,null,94109
94115,8600000US94115,103625,4761,94115,null,null,94115
94124,8600000US94124,55823,5272,94124,null,null,94124
94130,8600000US94130,52143,9295,94130,null,null,94130
94133,8600000US94133,66422,9540,94133,null,null,94133
94502,8600000US94502,122368,9783,94502,null,null,94502
94507,8600000US94507,202336,22877,94507,null,null,94507
94514,8600000US94514,72875,30735,94514,null,null,94514
94523,8600000US94523,100889,3968,94523,null,null,94523
94539,8600000US94539,160542,7846,94539,null,null,94539
94544,8600000US94544,70207,3475,94544,null,null,94544
94005,8600000US94005,109632,10644,94005,null,null,94005
94019,8600000US94019,119832,10654,94019,null,null,94019
94024,8600000US94024,220970,10671,94024,null,null,94024
94030,8600000US94030,109813,10236,94030,null,null,94030
94037,8600000US94037,104607,42246,94037,null,null,94037
94103,8600000US94103,49052,6983,94103,null,null,94103
94104,8600000US94104,48429,17998,94104,null,null,94104
94127,8600000US94127,151094,10229,94127,null,null,94127
94128,8600000US94128,-666666666,-222222222,94128,-,**,94128
94129,8600000US94129,190167,31333,94129,null,null,94129
94501,8600000US94501,81626,2891,94501,null,null,94501
94525,8600000US94525,79886,22063,94525,null,null,94525
94549,8600000US94549,155225,13297,94549,null,null,94549
94560,8600000US94560,96817,3315,94560,null,null,94560
94568,8600000US94568,133769,3452,94568,null,null,94568
94619,8600000US94619,82994,6354,94619,null,null,94619
94804,8600000US94804,51918,3913,94804,null,null,94804
94925,8600000US94925,134902,13227,94925,null,null,94925
94929,8600000US94929,94375,54007,94929,null,null,94929
94065,8600000US94065,160313,11693,94065,null,null,94065
94066,8600000US94066,94657,4301,94066,null,null,94066
94086,8600000US94086,118576,6874,94086,null,null,94086
94304,8600000US94304,103648,12009,94304,null,null,94304
94110,8600000US94110,109747,6307,94110,null,null,94110
94112,8600000US94112,82692,3080,94112,null,null,94112
94132,8600000US94132,72970,3303,94132,null,null,94132
94511,8600000US94511,36167,11628,94511,null,null,94511
94513,8600000US94513,96827,5266,94513,null,null,94513
94533,8600000US94533,62612,2328,94533,null,null,94533
94061,8600000US94061,99230,4391,94061,null,null,94061
94062,8600000US94062,146450,14656,94062,null,null,94062
94080,8600000US94080,92089,2928,94080,null,null,94080
94114,8600000US94114,143902,5974,94114,null,null,94114
94402,8600000US94402,140186,8523,94402,null,null,94402
94519,8600000US94519,79390,5104,94519,null,null,94519
94014,8600000US94014,85622,3850,94014,null,null,94014
94020,8600000US94020,92386,42074,94020,null,null,94020
94028,8600000US94028,244671,44051,94028,null,null,94028
94040,8600000US94040,120028,9090,94040,null,null,94040
94102,8600000US94102,33552,3395,94102,null,null,94102
94111,8600000US94111,99464,17836,94111,null,null,94111
94563,8600000US94563,185066,18862,94563,null,null,94563
94520,8600000US94520,52082,3273,94520,null,null,94520
94538,8600000US94538,101065,2408,94538,null,null,94538
94559,8600000US94559,68725,3662,94559,null,null,94559
94578,8600000US94578,52419,3270,94578,null,null,94578
94580,8600000US94580,85021,3893,94580,null,null,94580
94702,8600000US94702,77699,7054,94702,null,null,94702
94704,8600000US94704,26758,2250,94704,null,null,94704
94707,8600000US94707,143297,6744,94707,null,null,94707
94904,8600000US94904,116469,13024,94904,null,null,94904
94010,8600000US94010,135283,8167,94010,null,null,94010
94044,8600000US94044,106959,4735,94044,null,null,94044
94070,8600000US94070,153291,5304,94070,null,null,94070
94105,8600000US94105,199364,38819,94105,null,null,94105
94121,8600000US94121,87001,5427,94121,null,null,94121
94301,8600000US94301,146488,11430,94301,null,null,94301
94303,8600000US94303,98361,4913,94303,null,null,94303
94305,8600000US94305,61173,14813,94305,null,null,94305
94403,8600000US94403,112935,5181,94403,null,null,94403
94572,8600000US94572,67175,14334,94572,null,null,94572
94579,8600000US94579,78054,8550,94579,null,null,94579
94589,8600000US94589,59558,5055,94589,null,null,94589
94603,8600000US94603,49793,3587,94603,null,null,94603
94605,8600000US94605,66211,4074,94605,null,null,94605
94612,8600000US94612,42880,6064,94612,null,null,94612
94706,8600000US94706,89425,5954,94706,null,null,94706
94923,8600000US94923,120250,84971,94923,null,null,94923
94928,8600000US94928,62894,2943,94928,null,null,94928
94938,8600000US94938,85250,75841,94938,null,null,94938
94939,8600000US94939,99980,13523,94939,null,null,94939
94945,8600000US94945,93765,8074,94945,null,null,94945
94964,8600000US94964,-666666666,-222222222,94964,-,**,94964
94512,8600000US94512,-666666666,-222222222,94512,-,**,94512
94569,8600000US94569,142905,24860,94569,null,null,94569
94517,8600000US94517,140361,10021,94517,null,null,94517
94545,8600000US94545,84579,5365,94545,null,null,94545
94556,8600000US94556,139904,12836,94556,null,null,94556
94574,8600000US94574,83720,9941,94574,null,null,94574
94583,8600000US94583,137719,7429,94583,null,null,94583
94586,8600000US94586,116250,19257,94586,null,null,94586
94601,8600000US94601,44666,2450,94601,null,null,94601
94621,8600000US94621,34566,3511,94621,null,null,94621
94708,8600000US94708,159046,10117,94708,null,null,94708
94710,8600000US94710,62524,11218,94710,null,null,94710
94117,8600000US94117,132979,6033,94117,null,null,94117
94134,8600000US94134,71352,4785,94134,null,null,94134
94404,8600000US94404,134056,3520,94404,null,null,94404
94506,8600000US94506,186378,13963,94506,null,null,94506
94509,8600000US94509,58823,3115,94509,null,null,94509
94510,8600000US94510,95291,3098,94510,null,null,94510
94801,8600000US94801,48822,2688,94801,null,null,94801
94803,8600000US94803,82788,3977,94803,null,null,94803
94901,8600000US94901,85889,5108,94901,null,null,94901
94947,8600000US94947,97628,7043,94947,null,null,94947
94952,8600000US94952,82619,3290,94952,null,null,94952
94960,8600000US94960,123861,9620,94960,null,null,94960
94970,8600000US94970,119934,17016,94970,null,null,94970
94542,8600000US94542,103018,9369,94542,null,null,94542
94550,8600000US94550,114930,6806,94550,null,null,94550
94553,8600000US94553,89703,3248,94553,null,null,94553
94602,8600000US94602,78347,5281,94602,null,null,94602
94608,8600000US94608,68352,5857,94608,null,null,94608
94609,8600000US94609,73765,4045,94609,null,null,94609
94922,8600000US94922,-666666666,-222222222,94922,-,**,94922
83709,8600000US83709,70228,2957,83709,null,null,83709
83713,8600000US83713,67137,5977,83713,null,null,83713
83714,8600000US83714,50809,3391,83714,null,null,83714
83716,8600000US83716,85259,9066,83716,null,null,83716
83802,8600000US83802,33542,7128,83802,null,null,83802
83803,8600000US83803,46193,27885,83803,null,null,83803
83822,8600000US83822,45293,4470,83822,null,null,83822
83864,8600000US83864,48351,4357,83864,null,null,83864
83824,8600000US83824,32292,11546,83824,null,null,83824
83839,8600000US83839,44875,9740,83839,null,null,83839
83851,8600000US83851,37216,5827,83851,null,null,83851
83452,8600000US83452,68125,12138,83452,null,null,83452
83522,8600000US83522,48800,8150,83522,null,null,83522
83541,8600000US83541,40962,6268,83541,null,null,83541
83549,8600000US83549,39808,7363,83549,null,null,83549
83617,8600000US83617,42791,3832,83617,null,null,83617
83622,8600000US83622,49201,8914,83622,null,null,83622
83631,8600000US83631,29318,8938,83631,null,null,83631
83641,8600000US83641,42452,8570,83641,null,null,83641
83651,8600000US83651,40611,3553,83651,null,null,83651
83655,8600000US83655,44320,2080,83655,null,null,83655
83703,8600000US83703,55276,2508,83703,null,null,83703
83014,8600000US83014,102292,33530,83014,null,null,83014
83101,8600000US83101,67232,10019,83101,null,null,83101
83115,8600000US83115,86676,58016,83115,null,null,83115
83121,8600000US83121,-666666666,-222222222,83121,-,**,83121
83126,8600000US83126,81014,42980,83126,null,null,83126
83210,8600000US83210,43793,3857,83210,null,null,83210
83212,8600000US83212,48750,16028,83212,null,null,83212
83227,8600000US83227,34246,7545,83227,null,null,83227
83251,8600000US83251,50000,16682,83251,null,null,83251
83253,8600000US83253,-666666666,-222222222,83253,-,**,83253
83276,8600000US83276,61272,2393,83276,null,null,83276
83302,8600000US83302,25000,10869,83302,null,null,83302
83312,8600000US83312,31731,16052,83312,null,null,83312
83314,8600000US83314,42212,6231,83314,null,null,83314
83324,8600000US83324,47083,12336,83324,null,null,83324
83327,8600000US83327,37083,7356,83327,null,null,83327
83340,8600000US83340,58245,9953,83340,null,null,83340
85640,8600000US85640,32135,23193,85640,null,null,85640
85615,8600000US85615,66207,4752,85615,null,null,85615
85632,8600000US85632,45368,12208,85632,null,null,85632
85633,8600000US85633,-666666666,-222222222,85633,-,**,85633
85653,8600000US85653,58672,2983,85653,null,null,85653
85701,8600000US85701,41143,1842,85701,null,null,85701
85706,8600000US85706,33128,1528,85706,null,null,85706
85040,8600000US85040,35164,2839,85040,null,null,85040
85208,8600000US85208,48166,2049,85208,null,null,85208
85249,8600000US85249,103280,3414,85249,null,null,85249
85253,8600000US85253,136558,16235,85253,null,null,85253
85254,8600000US85254,90398,4719,85254,null,null,85254
85258,8600000US85258,80850,3991,85258,null,null,85258
85281,8600000US85281,32300,1834,85281,null,null,85281
85283,8600000US85283,60548,1728,85283,null,null,85283
85324,8600000US85324,38150,11331,85324,null,null,85324
85331,8600000US85331,100092,5366,85331,null,null,85331
85345,8600000US85345,48999,1535,85345,null,null,85345
85347,8600000US85347,35914,2338,85347,null,null,85347
85350,8600000US85350,36351,4491,85350,null,null,85350
85351,8600000US85351,36162,1342,85351,null,null,85351
85501,8600000US85501,41485,3771,85501,null,null,85501
85015,8600000US85015,33532,2466,85015,null,null,85015
85044,8600000US85044,73743,2443,85044,null,null,85044
85053,8600000US85053,49114,3063,85053,null,null,85053
85201,8600000US85201,37261,1717,85201,null,null,85201
85205,8600000US85205,50050,3186,85205,null,null,85205
85206,8600000US85206,48856,1982,85206,null,null,85206
85213,8600000US85213,61717,3295,85213,null,null,85213
85224,8600000US85224,66649,3393,85224,null,null,85224
85256,8600000US85256,36595,5749,85256,null,null,85256
85282,8600000US85282,51783,2514,85282,null,null,85282
85746,8600000US85746,44106,2073,85746,null,null,85746
85750,8600000US85750,71307,6612,85750,null,null,85750
85920,8600000US85920,74750,33394,85920,null,null,85920
85923,8600000US85923,38804,26908,85923,null,null,85923
85924,8600000US85924,43496,5472,85924,null,null,85924
85927,8600000US85927,83824,56399,85927,null,null,85927
85934,8600000US85934,60526,12746,85934,null,null,85934
85714,8600000US85714,26623,2217,85714,null,null,85714
85911,8600000US85911,16638,5618,85911,null,null,85911
85928,8600000US85928,31875,11854,85928,null,null,85928
85930,8600000US85930,27422,5941,85930,null,null,85930
85937,8600000US85937,44583,9189,85937,null,null,85937
85940,8600000US85940,57401,11795,85940,null,null,85940
85941,8600000US85941,26493,3477,85941,null,null,85941
85338,8600000US85338,72392,2771,85338,null,null,85338
85339,8600000US85339,66684,2846,85339,null,null,85339
85348,8600000US85348,39813,3567,85348,null,null,85348
85357,8600000US85357,25089,4538,85357,null,null,85357
85360,8600000US85360,50417,39918,85360,null,null,85360
85362,8600000US85362,34231,11553,85362,null,null,85362
85374,8600000US85374,51935,1561,85374,null,null,85374
85379,8600000US85379,72871,4018,85379,null,null,85379
85382,8600000US85382,66141,3600,85382,null,null,85382
85539,8600000US85539,44589,4064,85539,null,null,85539
85543,8600000US85543,41831,10168,85543,null,null,85543
85546,8600000US85546,49372,2774,85546,null,null,85546
85553,8600000US85553,28092,9080,85553,null,null,85553
85602,8600000US85602,38010,6986,85602,null,null,85602
85007,8600000US85007,31396,2049,85007,null,null,85007
85013,8600000US85013,51889,3022,85013,null,null,85013
85027,8600000US85027,53981,2561,85027,null,null,85027
85034,8600000US85034,24454,3133,85034,null,null,85034
85051,8600000US85051,41298,1235,85051,null,null,85051
85202,8600000US85202,46365,2530,85202,null,null,85202
85215,8600000US85215,65044,6061,85215,null,null,85215
85225,8600000US85225,58571,2140,85225,null,null,85225
85226,8600000US85226,82369,3071,85226,null,null,85226
85248,8600000US85248,68007,3934,85248,null,null,85248
85250,8600000US85250,67841,4121,85250,null,null,85250
85257,8600000US85257,57292,4982,85257,null,null,85257
85284,8600000US85284,115169,6144,85284,null,null,85284
85302,8600000US85302,42150,2891,85302,null,null,85302
85306,8600000US85306,60756,4257,85306,null,null,85306
85320,8600000US85320,28295,8490,85320,null,null,85320
85321,8600000US85321,28942,7948,85321,null,null,85321
85323,8600000US85323,48415,3890,85323,null,null,85323
85326,8600000US85326,55980,2045,85326,null,null,85326
85333,8600000US85333,38625,9228,85333,null,null,85333
85335,8600000US85335,51915,2696,85335,null,null,85335
85336,8600000US85336,31105,3486,85336,null,null,85336
85361,8600000US85361,55431,9162,85361,null,null,85361
85367,8600000US85367,48981,3149,85367,null,null,85367
85375,8600000US85375,48216,2744,85375,null,null,85375
85533,8600000US85533,46397,5224,85533,null,null,85533
85544,8600000US85544,54303,9635,85544,null,null,85544
85611,8600000US85611,55855,20079,85611,null,null,85611
85613,8600000US85613,67000,10365,85613,null,null,85613
85625,8600000US85625,41691,5984,85625,null,null,85625
85634,8600000US85634,29188,9265,85634,null,null,85634
85635,8600000US85635,52860,2819,85635,null,null,85635
85641,8600000US85641,83602,4180,85641,null,null,85641
85646,8600000US85646,52805,9154,85646,null,null,85646
85648,8600000US85648,48801,3992,85648,null,null,85648
85710,8600000US85710,42356,1682,85710,null,null,85710
85531,8600000US85531,-666666666,-222222222,85531,-,**,85531
85601,8600000US85601,27143,16020,85601,null,null,85601
85603,8600000US85603,36250,2938,85603,null,null,85603
85609,8600000US85609,105078,78780,85609,null,null,85609
85619,8600000US85619,78819,66607,85619,null,null,85619
85623,8600000US85623,49719,12144,85623,null,null,85623
85631,8600000US85631,41444,9682,85631,null,null,85631
85637,8600000US85637,59922,25028,85637,null,null,85637
85643,8600000US85643,42653,3906,85643,null,null,85643
85704,8600000US85704,54363,2000,85704,null,null,85704
85705,8600000US85705,26856,1510,85705,null,null,85705
85718,8600000US85718,84453,5728,85718,null,null,85718
85719,8600000US85719,31617,1500,85719,null,null,85719
85742,8600000US85742,73497,3664,85742,null,null,85742
85743,8600000US85743,72353,3528,85743,null,null,85743
85745,8600000US85745,48172,3265,85745,null,null,85745
85747,8600000US85747,82793,3672,85747,null,null,85747
85749,8600000US85749,84521,4783,85749,null,null,85749
85933,8600000US85933,43007,9262,85933,null,null,85933
85936,8600000US85936,48317,13649,85936,null,null,85936
85938,8600000US85938,46944,18187,85938,null,null,85938
85942,8600000US85942,35568,22881,85942,null,null,85942
85712,8600000US85712,33805,2425,85712,null,null,85712
85739,8600000US85739,63991,2936,85739,null,null,85739
85926,8600000US85926,40625,14806,85926,null,null,85926
85931,8600000US85931,39286,8198,85931,null,null,85931
85708,8600000US85708,54310,8449,85708,null,null,85708
85617,8600000US85617,31094,13508,85617,null,null,85617
85627,8600000US85627,53500,18984,85627,null,null,85627
85654,8600000US85654,-666666666,-222222222,85654,-,**,85654
85736,8600000US85736,38788,8925,85736,null,null,85736
85932,8600000US85932,54395,21733,85932,null,null,85932
85939,8600000US85939,44434,14608,85939,null,null,85939
85346,8600000US85346,31266,16907,85346,null,null,85346
85364,8600000US85364,41809,1929,85364,null,null,85364
85534,8600000US85534,45266,7181,85534,null,null,85534
