NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
ZCTA5 82332,8600000US82332,-666666666,-222222222,ZCTA5 82332,-,**,82332
ZCTA5 82414,8600000US82414,63328,7039,ZCTA5 82414,,,82414
ZCTA5 82441,8600000US82441,76250,69277,ZCTA5 82441,,,82441
ZCTA5 82514,8600000US82514,47647,10099,ZCTA5 82514,,,82514
ZCTA5 82516,8600000US82516,50385,5863,ZCTA5 82516,,,82516
ZCTA5 82637,8600000US82637,59471,8869,ZCTA5 82637,,,82637
ZCTA5 82642,8600000US82642,42847,18646,ZCTA5 82642,,,82642
ZCTA5 82644,8600000US82644,41473,9469,ZCTA5 82644,,,82644
ZCTA5 82710,8600000US82710,80370,52323,ZCTA5 82710,,,82710
ZCTA5 82731,8600000US82731,-666666666,-222222222,ZCTA5 82731,-,**,82731
ZCTA5 82835,8600000US82835,54375,34058,ZCTA5 82835,,,82835
ZCTA5 82943,8600000US82943,34944,26345,ZCTA5 82943,,,82943
ZCTA5 82059,8600000US82059,-666666666,-222222222,ZCTA5 82059,-,**,82059
ZCTA5 82061,8600000US82061,-666666666,-222222222,ZCTA5 82061,-,**,82061
ZCTA5 82063,8600000US82063,-666666666,-222222222,ZCTA5 82063,-,**,82063
ZCTA5 82190,8600000US82190,68342,19990,ZCTA5 82190,,,82190
ZCTA5 82222,8600000US82222,-666666666,-222222222,ZCTA5 82222,-,**,82222
ZCTA5 82225,8600000US82225,38831,11308,ZCTA5 82225,,,82225
ZCTA5 82335,8600000US82335,40139,7999,ZCTA5 82335,,,82335
ZCTA5 82420,8600000US82420,75227,15892,ZCTA5 82420,,,82420
ZCTA5 82432,8600000US82432,33000,11399,ZCTA5 82432,,,82432
ZCTA5 82442,8600000US82442,55577,7186,ZCTA5 82442,,,82442
ZCTA5 82513,8600000US82513,45231,10089,ZCTA5 82513,,,82513
ZCTA5 82723,8600000US82723,60982,53384,ZCTA5 82723,,,82723
ZCTA5 82730,8600000US82730,63906,20581,ZCTA5 82730,,,82730
ZCTA5 82833,8600000US82833,-666666666,-222222222,ZCTA5 82833,-,**,82833
ZCTA5 82839,8600000US82839,61917,15620,ZCTA5 82839,,,82839
ZCTA5 82938,8600000US82938,-666666666,-222222222,ZCTA5 82938,-,**,82938
ZCTA5 82219,8600000US82219,-666666666,-222222222,ZCTA5 82219,-,**,82219
ZCTA5 82221,8600000US82221,33750,16457,ZCTA5 82221,,,82221
ZCTA5 82244,8600000US82244,57063,37006,ZCTA5 82244,,,82244
ZCTA5 82327,8600000US82327,48056,10404,ZCTA5 82327,,,82327
ZCTA5 82433,8600000US82433,48125,17189,ZCTA5 82433,,,82433
ZCTA5 82512,8600000US82512,26250,5335,ZCTA5 82512,,,82512
ZCTA5 82620,8600000US82620,94000,21862,ZCTA5 82620,,,82620
ZCTA5 82636,8600000US82636,49580,11270,ZCTA5 82636,,,82636
ZCTA5 82649,8600000US82649,44000,7222,ZCTA5 82649,,,82649
ZCTA5 82714,8600000US82714,59526,33821,ZCTA5 82714,,,82714
ZCTA5 82729,8600000US82729,61522,10888,ZCTA5 82729,,,82729
ZCTA5 82842,8600000US82842,46442,10674,ZCTA5 82842,,,82842
ZCTA5 82051,8600000US82051,-666666666,-222222222,ZCTA5 82051,-,**,82051
ZCTA5 82054,8600000US82054,108036,64822,ZCTA5 82054,,,82054
ZCTA5 82055,8600000US82055,56285,6483,ZCTA5 82055,,,82055
ZCTA5 82072,8600000US82072,39665,4271,ZCTA5 82072,,,82072
ZCTA5 82083,8600000US82083,22202,3700,ZCTA5 82083,,,82083
ZCTA5 82201,8600000US82201,47354,7364,ZCTA5 82201,,,82201
ZCTA5 82214,8600000US82214,57273,8268,ZCTA5 82214,,,82214
ZCTA5 82324,8600000US82324,53929,17825,ZCTA5 82324,,,82324
ZCTA5 82443,8600000US82443,48125,5670,ZCTA5 82443,,,82443
ZCTA5 82925,8600000US82925,-666666666,-222222222,ZCTA5 82925,-,**,82925
ZCTA5 82604,8600000US82604,62634,3888,ZCTA5 82604,,,82604
ZCTA5 82609,8600000US82609,65227,4794,ZCTA5 82609,,,82609
ZCTA5 82633,8600000US82633,64646,8481,ZCTA5 82633,,,82633
ZCTA5 82712,8600000US82712,61713,17183,ZCTA5 82712,,,82712
ZCTA5 82727,8600000US82727,89886,31310,ZCTA5 82727,,,82727
ZCTA5 82732,8600000US82732,78432,8285,ZCTA5 82732,,,82732
ZCTA5 82831,8600000US82831,42083,33119,ZCTA5 82831,,,82831
ZCTA5 82837,8600000US82837,-666666666,-222222222,ZCTA5 82837,-,**,82837
ZCTA5 82923,8600000US82923,250001,-333333333,ZCTA5 82923,"250,000+",***,82923
ZCTA5 82939,8600000US82939,52028,13880,ZCTA5 82939,,,82939
ZCTA5 82410,8600000US82410,57401,5195,ZCTA5 82410,,,82410
ZCTA5 82426,8600000US82426,48854,11378,ZCTA5 82426,,,82426
ZCTA5 82430,8600000US82430,46094,11368,ZCTA5 82430,,,82430
ZCTA5 82501,8600000US82501,54788,4926,ZCTA5 82501,,,82501
ZCTA5 82635,8600000US82635,47250,27804,ZCTA5 82635,,,82635
ZCTA5 82640,8600000US82640,-666666666,-222222222,ZCTA5 82640,-,**,82640
ZCTA5 85608,8600000US85608,-666666666,-222222222,ZCTA5 85608,-,**,85608
ZCTA5 85616,8600000US85616,40871,9509,ZCTA5 85616,,,85616
ZCTA5 85545,8600000US85545,27361,13285,ZCTA5 85545,,,85545
ZCTA5 85552,8600000US85552,50745,4657,ZCTA5 85552,,,85552
ZCTA5 85618,8600000US85618,34722,3717,ZCTA5 85618,,,85618
ZCTA5 85638,8600000US85638,33893,3200,ZCTA5 85638,,,85638
ZCTA5 85711,8600000US85711,36124,1941,ZCTA5 85711,,,85711
ZCTA5 85713,8600000US85713,33028,2259,ZCTA5 85713,,,85713
ZCTA5 85730,8600000US85730,48334,2047,ZCTA5 85730,,,85730
ZCTA5 85901,8600000US85901,46488,5471,ZCTA5 85901,,,85901
ZCTA5 85925,8600000US85925,57651,12496,ZCTA5 85925,,,85925
ZCTA5 85012,8600000US85012,62672,10390,ZCTA5 85012,,,85012
ZCTA5 85016,8600000US85016,55156,4367,ZCTA5 85016,,,85016
ZCTA5 85029,8600000US85029,42853,2812,ZCTA5 85029,,,85029
ZCTA5 85037,8600000US85037,53938,2608,ZCTA5 85037,,,85037
ZCTA5 85041,8600000US85041,50735,3898,ZCTA5 85041,,,85041
ZCTA5 85050,8600000US85050,86359,4204,ZCTA5 85050,,,85050
ZCTA5 85085,8600000US85085,86786,6251,ZCTA5 85085,,,85085
ZCTA5 85212,8600000US85212,84450,3234,ZCTA5 85212,,,85212
ZCTA5 85255,8600000US85255,122411,5077,ZCTA5 85255,,,85255
ZCTA5 85259,8600000US85259,100720,11631,ZCTA5 85259,,,85259
ZCTA5 85303,8600000US85303,52234,3885,ZCTA5 85303,,,85303
ZCTA5 85309,8600000US85309,-666666666,-222222222,ZCTA5 85309,-,**,85309
ZCTA5 85344,8600000US85344,35970,2830,ZCTA5 85344,,,85344
ZCTA5 85355,8600000US85355,88391,8515,ZCTA5 85355,,,85355
ZCTA5 85535,8600000US85535,-666666666,-222222222,ZCTA5 85535,-,**,85535
ZCTA5 85536,8600000US85536,57917,12973,ZCTA5 85536,,,85536
ZCTA5 85645,8600000US85645,42385,2432,ZCTA5 85645,,,85645
ZCTA5 85650,8600000US85650,69366,8578,ZCTA5 85650,,,85650
ZCTA5 85716,8600000US85716,37921,3032,ZCTA5 85716,,,85716
ZCTA5 85204,8600000US85204,47772,2167,ZCTA5 85204,,,85204
ZCTA5 85260,8600000US85260,82159,3596,ZCTA5 85260,,,85260
ZCTA5 85264,8600000US85264,54167,10571,ZCTA5 85264,,,85264
ZCTA5 85307,8600000US85307,52426,4646,ZCTA5 85307,,,85307
ZCTA5 85308,8600000US85308,74060,2980,ZCTA5 85308,,,85308
ZCTA5 85310,8600000US85310,97071,7025,ZCTA5 85310,,,85310
ZCTA5 85322,8600000US85322,35962,5819,ZCTA5 85322,,,85322
ZCTA5 85325,8600000US85325,50603,8721,ZCTA5 85325,,,85325
ZCTA5 85337,8600000US85337,30636,2728,ZCTA5 85337,,,85337
ZCTA5 85340,8600000US85340,85711,4241,ZCTA5 85340,,,85340
ZCTA5 85003,8600000US85003,47554,7221,ZCTA5 85003,,,85003
ZCTA5 85014,8600000US85014,46390,2922,ZCTA5 85014,,,85014
ZCTA5 85017,8600000US85017,29758,2102,ZCTA5 85017,,,85017
ZCTA5 85021,8600000US85021,40744,1848,ZCTA5 85021,,,85021
ZCTA5 85045,8600000US85045,134517,8350,ZCTA5 85045,,,85045
ZCTA5 85086,8600000US85086,94526,6192,ZCTA5 85086,,,85086
ZCTA5 85210,8600000US85210,39633,2438,ZCTA5 85210,,,85210
ZCTA5 85262,8600000US85262,115743,13053,ZCTA5 85262,,,85262
ZCTA5 85296,8600000US85296,86833,4012,ZCTA5 85296,,,85296
ZCTA5 85332,8600000US85332,39490,8859,ZCTA5 85332,,,85332
ZCTA5 85334,8600000US85334,29605,12813,ZCTA5 85334,,,85334
ZCTA5 85008,8600000US85008,37696,2066,ZCTA5 85008,,,85008
ZCTA5 85022,8600000US85022,51240,2912,ZCTA5 85022,,,85022
ZCTA5 85023,8600000US85023,55186,2199,ZCTA5 85023,,,85023
ZCTA5 85024,8600000US85024,75070,8266,ZCTA5 85024,,,85024
ZCTA5 85032,8600000US85032,51763,1832,ZCTA5 85032,,,85032
ZCTA5 85048,8600000US85048,101546,3879,ZCTA5 85048,,,85048
ZCTA5 85087,8600000US85087,68448,5236,ZCTA5 85087,,,85087
ZCTA5 85621,8600000US85621,28988,2529,ZCTA5 85621,,,85621
ZCTA5 85550,8600000US85550,35036,7739,ZCTA5 85550,,,85550
ZCTA5 85554,8600000US85554,37708,11654,ZCTA5 85554,,,85554
ZCTA5 88049,8600000US88049,-666666666,-222222222,ZCTA5 88049,-,**,88049
ZCTA5 88009,8600000US88009,-666666666,-222222222,ZCTA5 88009,-,**,88009
ZCTA5 88026,8600000US88026,25682,8441,ZCTA5 88026,,,88026
ZCTA5 88045,8600000US88045,31333,8016,ZCTA5 88045,,,88045
ZCTA5 88056,8600000US88056,23750,18022,ZCTA5 88056,,,88056
ZCTA5 88121,8600000US88121,38125,31723,ZCTA5 88121,,,88121
ZCTA5 88125,8600000US88125,-666666666,-222222222,ZCTA5 88125,-,**,88125
ZCTA5 88136,8600000US88136,105625,13060,ZCTA5 88136,,,88136
ZCTA5 88230,8600000US88230,38582,4826,ZCTA5 88230,,,88230
ZCTA5 88252,8600000US88252,53147,5231,ZCTA5 88252,,,88252
ZCTA5 88348,8600000US88348,23571,13745,ZCTA5 88348,,,88348
ZCTA5 88350,8600000US88350,21715,10973,ZCTA5 88350,,,88350
ZCTA5 88260,8600000US88260,54293,5905,ZCTA5 88260,,,88260
ZCTA5 88345,8600000US88345,42651,8057,ZCTA5 88345,,,88345
ZCTA5 88417,8600000US88417,-666666666,-222222222,ZCTA5 88417,-,**,88417
ZCTA5 88055,8600000US88055,-666666666,-222222222,ZCTA5 88055,-,**,88055
ZCTA5 88318,8600000US88318,56875,14611,ZCTA5 88318,,,88318
ZCTA5 88415,8600000US88415,37979,4535,ZCTA5 88415,,,88415
ZCTA5 88130,8600000US88130,35388,3236,ZCTA5 88130,,,88130
ZCTA5 88250,8600000US88250,-666666666,-222222222,ZCTA5 88250,-,**,88250
ZCTA5 88339,8600000US88339,52083,11215,ZCTA5 88339,,,88339
ZCTA5 88038,8600000US88038,50694,39261,ZCTA5 88038,,,88038
ZCTA5 88349,8600000US88349,-666666666,-222222222,ZCTA5 88349,-,**,88349
ZCTA5 88103,8600000US88103,-666666666,-222222222,ZCTA5 88103,-,**,88103
ZCTA5 88311,8600000US88311,40551,4135,ZCTA5 88311,,,88311
ZCTA5 88032,8600000US88032,46425,39045,ZCTA5 88032,,,88032
ZCTA5 88028,8600000US88028,31200,23971,ZCTA5 88028,,,88028
ZCTA5 88046,8600000US88046,43500,7445,ZCTA5 88046,,,88046
ZCTA5 88203,8600000US88203,36894,2985,ZCTA5 88203,,,88203
ZCTA5 88007,8600000US88007,45415,4132,ZCTA5 88007,,,88007
ZCTA5 88048,8600000US88048,34167,6260,ZCTA5 88048,,,88048
ZCTA5 88124,8600000US88124,47614,10078,ZCTA5 88124,,,88124
ZCTA5 88005,8600000US88005,44876,3331,ZCTA5 88005,,,88005
ZCTA5 88118,8600000US88118,51607,11545,ZCTA5 88118,,,88118
ZCTA5 88263,8600000US88263,-666666666,-222222222,ZCTA5 88263,-,**,88263
ZCTA5 88081,8600000US88081,24917,5029,ZCTA5 88081,,,88081
ZCTA5 88034,8600000US88034,-666666666,-222222222,ZCTA5 88034,-,**,88034
ZCTA5 88355,8600000US88355,-666666666,-222222222,ZCTA5 88355,-,**,88355
ZCTA5 88342,8600000US88342,-666666666,-222222222,ZCTA5 88342,-,**,88342
ZCTA5 94972,8600000US94972,-666666666,-222222222,ZCTA5 94972,-,**,94972
ZCTA5 94933,8600000US94933,94107,38092,ZCTA5 94933,,,94933
ZCTA5 94941,8600000US94941,133462,8061,ZCTA5 94941,,,94941
ZCTA5 94971,8600000US94971,84737,56147,ZCTA5 94971,,,94971
ZCTA5 94924,8600000US94924,52375,23422,ZCTA5 94924,,,94924
ZCTA5 94920,8600000US94920,159423,15433,ZCTA5 94920,,,94920
ZCTA5 94949,8600000US94949,83164,8514,ZCTA5 94949,,,94949
ZCTA5 94956,8600000US94956,66289,7440,ZCTA5 94956,,,94956
ZCTA5 94002,8600000US94002,125546,4621,ZCTA5 94002,,,94002
ZCTA5 94107,8600000US94107,143467,12628,ZCTA5 94107,,,94107
ZCTA5 94109,8600000US94109,79979,4448,ZCTA5 94109,,,94109
ZCTA5 94115,8600000US94115,103625,4761,ZCTA5 94115,,,94115
ZCTA5 94124,8600000US94124,55823,5272,ZCTA5 94124,,,94124
ZCTA5 94130,8600000US94130,52143,9295,ZCTA5 94130,,,94130
ZCTA5 94133,8600000US94133,66422,9540,ZCTA5 94133,,,94133
ZCTA5 94502,8600000US94502,122368,9783,ZCTA5 94502,,,94502
ZCTA5 94507,8600000US94507,202336,22877,ZCTA5 94507,,,94507
ZCTA5 94514,8600000US94514,72875,30735,ZCTA5 94514,,,94514
ZCTA5 94523,8600000US94523,100889,3968,ZCTA5 94523,,,94523
ZCTA5 94539,8600000US94539,160542,7846,ZCTA5 94539,,,94539
ZCTA5 94544,8600000US94544,70207,3475,ZCTA5 94544,,,94544
ZCTA5 94005,8600000US94005,109632,10644,ZCTA5 94005,,,94005
ZCTA5 94019,8600000US94019,119832,10654,ZCTA5 94019,,,94019
ZCTA5 94024,8600000US94024,220970,10671,ZCTA5 94024,,,94024
ZCTA5 94030,8600000US94030,109813,10236,ZCTA5 94030,,,94030
ZCTA5 94037,8600000US94037,104607,42246,ZCTA5 94037,,,94037
ZCTA5 94103,8600000US94103,49052,6983,ZCTA5 94103,,,94103
ZCTA5 94104,8600000US94104,48429,17998,ZCTA5 94104,,,94104
ZCTA5 94127,8600000US94127,151094,10229,ZCTA5 94127,,,94127
ZCTA5 94128,8600000US94128,-666666666,-222222222,ZCTA5 94128,-,**,94128
ZCTA5 94129,8600000US94129,190167,31333,ZCTA5 94129,,,94129
ZCTA5 94501,8600000US94501,81626,2891,ZCTA5 94501,,,94501
ZCTA5 94525,8600000US94525,79886,22063,ZCTA5 94525,,,94525
ZCTA5 94549,8600000US94549,155225,13297,ZCTA5 94549,,,94549
ZCTA5 94560,8600000US94560,96817,3315,ZCTA5 94560,,,94560
ZCTA5 94568,8600000US94568,133769,3452,ZCTA5 94568,,,94568
ZCTA5 94619,8600000US94619,82994,6354,ZCTA5 94619,,,94619
ZCTA5 94804,8600000US94804,51918,3913,ZCTA5 94804,,,94804
ZCTA5 94925,8600000US94925,134902,13227,ZCTA5 94925,,,94925
ZCTA5 94929,8600000US94929,94375,54007,ZCTA5 94929,,,94929
ZCTA5 94065,8600000US94065,160313,11693,ZCTA5 94065,,,94065
ZCTA5 94066,8600000US94066,94657,4301,ZCTA5 94066,,,94066
ZCTA5 94086,8600000US94086,118576,6874,ZCTA5 94086,,,94086
ZCTA5 94304,8600000US94304,103648,12009,ZCTA5 94304,,,94304
ZCTA5 94110,8600000US94110,109747,6307,ZCTA5 94110,,,94110
ZCTA5 94112,8600000US94112,82692,3080,ZCTA5 94112,,,94112
ZCTA5 94132,8600000US94132,72970,3303,ZCTA5 94132,,,94132
ZCTA5 94511,8600000US94511,36167,11628,ZCTA5 94511,,,94511
ZCTA5 94513,8600000US94513,96827,5266,ZCTA5 94513,,,94513
ZCTA5 94533,8600000US94533,62612,2328,ZCTA5 94533,,,94533
ZCTA5 94061,8600000US94061,99230,4391,ZCTA5 94061,,,94061
ZCTA5 94062,8600000US94062,146450,14656,ZCTA5 94062,,,94062
ZCTA5 94080,8600000US94080,92089,2928,ZCTA5 94080,,,94080
ZCTA5 94114,8600000US94114,143902,5974,ZCTA5 94114,,,94114
ZCTA5 94402,8600000US94402,140186,8523,ZCTA5 94402,,,94402
ZCTA5 94519,8600000US94519,79390,5104,ZCTA5 94519,,,94519
ZCTA5 94014,8600000US94014,85622,3850,ZCTA5 94014,,,94014
ZCTA5 94020,8600000US94020,92386,42074,ZCTA5 94020,,,94020
ZCTA5 94028,8600000US94028,244671,44051,ZCTA5 94028,,,94028
ZCTA5 94040,8600000US94040,120028,9090,ZCTA5 94040,,,94040
ZCTA5 94102,8600000US94102,33552,3395,ZCTA5 94102,,,94102
ZCTA5 94111,8600000US94111,99464,17836,ZCTA5 94111,,,94111
ZCTA5 94563,8600000US94563,185066,18862,ZCTA5 94563,,,94563
ZCTA5 94520,8600000US94520,52082,3273,ZCTA5 94520,,,94520
ZCTA5 94538,8600000US94538,101065,2408,ZCTA5 94538,,,94538
ZCTA5 94559,8600000US94559,68725,3662,ZCTA5 94559,,,94559
ZCTA5 94578,8600000US94578,52419,3270,ZCTA5 94578,,,94578
ZCTA5 94580,8600000US94580,85021,3893,ZCTA5 94580,,,94580
ZCTA5 94702,8600000US94702,77699,7054,ZCTA5 94702,,,94702
ZCTA5 94704,8600000US94704,26758,2250,ZCTA5 94704,,,94704
ZCTA5 94707,8600000US94707,143297,6744,ZCTA5 94707,,,94707
ZCTA5 94904,8600000US94904,116469,13024,ZCTA5 94904,,,94904
ZCTA5 94010,8600000US94010,135283,8167,ZCTA5 94010,,,94010
ZCTA5 94044,8600000US94044,106959,4735,ZCTA5 94044,,,94044
ZCTA5 94070,8600000US94070,153291,5304,ZCTA5 94070,,,94070
ZCTA5 94105,8600000US94105,199364,38819,ZCTA5 94105,,,94105
ZCTA5 94121,8600000US94121,87001,5427,ZCTA5 94121,,,94121
ZCTA5 94301,8600000US94301,146488,11430,ZCTA5 94301,,,94301
ZCTA5 94303,8600000US94303,98361,4913,ZCTA5 94303,,,94303
ZCTA5 94305,8600000US94305,61173,14813,ZCTA5 94305,,,94305
ZCTA5 94403,8600000US94403,112935,5181,ZCTA5 94403,,,94403
ZCTA5 94572,8600000US94572,67175,14334,ZCTA5 94572,,,94572
ZCTA5 94579,8600000US94579,78054,8550,ZCTA5 94579,,,94579
ZCTA5 94589,8600000US94589,59558,5055,ZCTA5 94589,,,94589
ZCTA5 94603,8600000US94603,49793,3587,ZCTA5 94603,,,94603
ZCTA5 94605,8600000US94605,66211,4074,ZCTA5 94605,,,94605
ZCTA5 94612,8600000US94612,42880,6064,ZCTA5 94612,,,94612
ZCTA5 94706,8600000US94706,89425,5954,ZCTA5 94706,,,94706
ZCTA5 94923,8600000US94923,120250,84971,ZCTA5 94923,,,94923
ZCTA5 94928,8600000US94928,62894,2943,ZCTA5 94928,,,94928
ZCTA5 94938,8600000US94938,85250,75841,ZCTA5 94938,,,94938
ZCTA5 94939,8600000US94939,99980,13523,ZCTA5 94939,,,94939
ZCTA5 94945,8600000US94945,93765,8074,ZCTA5 94945,,,94945
ZCTA5 94964,8600000US94964,-666666666,-222222222,ZCTA5 94964,-,**,94964
ZCTA5 94512,8600000US94512,-666666666,-222222222,ZCTA5 94512,-,**,94512
ZCTA5 94569,8600000US94569,142905,24860,ZCTA5 94569,,,94569
ZCTA5 94517,8600000US94517,140361,10021,ZCTA5 94517,,,94517
ZCTA5 94545,8600000US94545,84579,5365,ZCTA5 94545,,,94545
ZCTA5 94556,8600000US94556,139904,12836,ZCTA5 94556,,,94556
ZCTA5 94574,8600000US94574,83720,9941,ZCTA5 94574,,,94574
ZCTA5 94583,8600000US94583,137719,7429,ZCTA5 94583,,,94583
ZCTA5 94586,8600000US94586,116250,19257,ZCTA5 94586,,,94586
ZCTA5 94601,8600000US94601,44666,2450,ZCTA5 94601,,,94601
ZCTA5 94621,8600000US94621,34566,3511,ZCTA5 94621,,,94621
ZCTA5 94708,8600000US94708,159046,10117,ZCTA5 94708,,,94708
ZCTA5 94710,8600000US94710,62524,11218,ZCTA5 94710,,,94710
ZCTA5 94117,8600000US94117,132979,6033,ZCTA5 94117,,,94117
ZCTA5 94134,8600000US94134,71352,4785,ZCTA5 94134,,,94134
ZCTA5 94404,8600000US94404,134056,3520,ZCTA5 94404,,,94404
ZCTA5 94506,8600000US94506,186378,13963,ZCTA5 94506,,,94506
ZCTA5 94509,8600000US94509,58823,3115,ZCTA5 94509,,,94509
ZCTA5 94510,8600000US94510,95291,3098,ZCTA5 94510,,,94510
ZCTA5 94801,8600000US94801,48822,2688,ZCTA5 94801,,,94801
ZCTA5 94803,8600000US94803,82788,3977,ZCTA5 94803,,,94803
ZCTA5 94901,8600000US94901,85889,5108,ZCTA5 94901,,,94901
ZCTA5 94947,8600000US94947,97628,7043,ZCTA5 94947,,,94947
ZCTA5 94952,8600000US94952,82619,3290,ZCTA5 94952,,,94952
ZCTA5 94960,8600000US94960,123861,9620,ZCTA5 94960,,,94960
ZCTA5 94970,8600000US94970,119934,17016,ZCTA5 94970,,,94970
ZCTA5 94542,8600000US94542,103018,9369,ZCTA5 94542,,,94542
ZCTA5 94550,8600000US94550,114930,6806,ZCTA5 94550,,,94550
ZCTA5 94553,8600000US94553,89703,3248,ZCTA5 94553,,,94553
ZCTA5 94602,8600000US94602,78347,5281,ZCTA5 94602,,,94602
ZCTA5 94608,8600000US94608,68352,5857,ZCTA5 94608,,,94608
ZCTA5 94609,8600000US94609,73765,4045,ZCTA5 94609,,,94609
ZCTA5 94922,8600000US94922,-666666666,-222222222,ZCTA5 94922,-,**,94922
ZCTA5 83709,8600000US83709,70228,2957,ZCTA5 83709,,,83709
ZCTA5 83713,8600000US83713,67137,5977,ZCTA5 83713,,,83713
ZCTA5 83714,8600000US83714,50809,3391,ZCTA5 83714,,,83714
ZCTA5 83716,8600000US83716,85259,9066,ZCTA5 83716,,,83716
ZCTA5 83802,8600000US83802,33542,7128,ZCTA5 83802,,,83802
ZCTA5 83803,8600000US83803,46193,27885,ZCTA5 83803,,,83803
ZCTA5 83822,8600000US83822,45293,4470,ZCTA5 83822,,,83822
ZCTA5 83864,8600000US83864,48351,4357,ZCTA5 83864,,,83864
ZCTA5 83824,8600000US83824,32292,11546,ZCTA5 83824,,,83824
ZCTA5 83839,8600000US83839,44875,9740,ZCTA5 83839,,,83839
ZCTA5 83851,8600000US83851,37216,5827,ZCTA5 83851,,,83851
ZCTA5 83452,8600000US83452,68125,12138,ZCTA5 83452,,,83452
ZCTA5 83522,8600000US83522,48800,8150,ZCTA5 83522,,,83522
ZCTA5 83541,8600000US83541,40962,6268,ZCTA5 83541,,,83541
ZCTA5 83549,8600000US83549,39808,7363,ZCTA5 83549,,,83549
ZCTA5 83617,8600000US83617,42791,3832,ZCTA5 83617,,,83617
ZCTA5 83622,8600000US83622,49201,8914,ZCTA5 83622,,,83622
ZCTA5 83631,8600000US83631,29318,8938,ZCTA5 83631,,,83631
ZCTA5 83641,8600000US83641,42452,8570,ZCTA5 83641,,,83641
ZCTA5 83651,8600000US83651,40611,3553,ZCTA5 83651,,,83651
ZCTA5 83655,8600000US83655,44320,2080,ZCTA5 83655,,,83655
ZCTA5 83703,8600000US83703,55276,2508,ZCTA5 83703,,,83703
ZCTA5 83014,8600000US83014,102292,33530,ZCTA5 83014,,,83014
ZCTA5 83101,8600000US83101,67232,10019,ZCTA5 83101,,,83101
ZCTA5 83115,8600000US83115,86676,58016,ZCTA5 83115,,,83115
ZCTA5 83121,8600000US83121,-666666666,-222222222,ZCTA5 83121,-,**,83121
ZCTA5 83126,8600000US83126,81014,42980,ZCTA5 83126,,,83126
ZCTA5 83210,8600000US83210,43793,3857,ZCTA5 83210,,,83210
ZCTA5 83212,8600000US83212,48750,16028,ZCTA5 83212,,,83212
ZCTA5 83227,8600000US83227,34246,7545,ZCTA5 83227,,,83227
ZCTA5 83251,8600000US83251,50000,16682,ZCTA5 83251,,,83251
ZCTA5 83253,8600000US83253,-666666666,-222222222,ZCTA5 83253,-,**,83253
ZCTA5 83276,8600000US83276,61272,2393,ZCTA5 83276,,,83276
ZCTA5 83302,8600000US83302,25000,10869,ZCTA5 83302,,,83302
ZCTA5 83312,8600000US83312,31731,16052,ZCTA5 83312,,,83312
ZCTA5 83314,8600000US83314,42212,6231,ZCTA5 83314,,,83314
ZCTA5 83324,8600000US83324,47083,12336,ZCTA5 83324,,,83324
ZCTA5 83327,8600000US83327,37083,7356,ZCTA5 83327,,,83327
ZCTA5 83340,8600000US83340,58245,9953,ZCTA5 83340,,,83340
ZCTA5 85640,8600000US85640,32135,23193,ZCTA5 85640,,,85640
ZCTA5 85615,8600000US85615,66207,4752,ZCTA5 85615,,,85615
ZCTA5 85632,8600000US85632,45368,12208,ZCTA5 85632,,,85632
ZCTA5 85633,8600000US85633,-666666666,-222222222,ZCTA5 85633,-,**,85633
ZCTA5 85653,8600000US85653,58672,2983,ZCTA5 85653,,,85653
ZCTA5 85701,8600000US85701,41143,1842,ZCTA5 85701,,,85701
ZCTA5 85706,8600000US85706,33128,1528,ZCTA5 85706,,,85706
ZCTA5 85040,8600000US85040,35164,2839,ZCTA5 85040,,,85040
ZCTA5 85208,8600000US85208,48166,2049,ZCTA5 85208,,,85208
ZCTA5 85249,8600000US85249,103280,3414,ZCTA5 85249,,,85249
ZCTA5 85253,8600000US85253,136558,16235,ZCTA5 85253,,,85253
ZCTA5 85254,8600000US85254,90398,4719,ZCTA5 85254,,,85254
ZCTA5 85258,8600000US85258,80850,3991,ZCTA5 85258,,,85258
ZCTA5 85281,8600000US85281,32300,1834,ZCTA5 85281,,,85281
ZCTA5 85283,8600000US85283,60548,1728,ZCTA5 85283,,,85283
ZCTA5 85324,8600000US85324,38150,11331,ZCTA5 85324,,,85324
ZCTA5 85331,8600000US85331,100092,5366,ZCTA5 85331,,,85331
ZCTA5 85345,8600000US85345,48999,1535,ZCTA5 85345,,,85345
ZCTA5 85347,8600000US85347,35914,2338,ZCTA5 85347,,,85347
ZCTA5 85350,8600000US85350,36351,4491,ZCTA5 85350,,,85350
ZCTA5 85351,8600000US85351,36162,1342,ZCTA5 85351,,,85351
ZCTA5 85501,8600000US85501,41485,3771,ZCTA5 85501,,,85501
ZCTA5 85015,8600000US85015,33532,2466,ZCTA5 85015,,,85015
ZCTA5 85044,8600000US85044,73743,2443,ZCTA5 85044,,,85044
ZCTA5 85053,8600000US85053,49114,3063,ZCTA5 85053,,,85053
ZCTA5 85201,8600000US85201,37261,1717,ZCTA5 85201,,,85201
ZCTA5 85205,8600000US85205,50050,3186,ZCTA5 85205,,,85205
ZCTA5 85206,8600000US85206,48856,1982,ZCTA5 85206,,,85206
ZCTA5 85213,8600000US85213,61717,3295,ZCTA5 85213,,,85213
ZCTA5 85224,8600000US85224,66649,3393,ZCTA5 85224,,,85224
